,Date,Open,Volume,Market Capitalization,Coin Name
1438,2021-12-10 00:00:00.000,574.641806152582,2138850107.7152977,96991666247.38248,binancecoin
1439,2021-12-11 00:00:00.000,553.6133877159856,2061957673.598908,93909797723.08977,binancecoin
1440,2021-12-12 00:00:00.000,564.2782554939088,1751228657.616518,95058056440.36154,binancecoin
1441,2021-12-13 00:00:00.000,569.0004263105781,1226159947.7396386,95781352542.45345,binancecoin
1442,2021-12-14 00:00:00.000,522.8376226690576,1857063942.6485744,88136999321.73947,binancecoin
1443,2021-12-15 00:00:00.000,527.2875946201649,2102957892.8327856,88467152917.59581,binancecoin
1444,2021-12-16 00:00:00.000,539.3565808593963,1459793198.0898228,90516070605.93126,binancecoin
1445,2021-12-17 00:00:00.000,526.9418353141148,1271490920.8324678,88739042728.2347,binancecoin
1446,2021-12-18 00:00:00.000,526.4854789150172,1263802707.4398265,88621998225.15762,binancecoin
1447,2021-12-19 00:00:00.000,536.1871682219864,1058739536.7618155,90157712271.86766,binancecoin
1448,2021-12-20 00:00:00.000,530.1187422479649,1043023863.168432,89132593996.60892,binancecoin
1449,2021-12-21 00:00:00.000,526.5978524574593,481169380.3684995,88675975411.82384,binancecoin
1450,2021-12-22 00:00:00.000,530.0064075047421,1434096929.3250618,89294190471.49745,binancecoin
1451,2021-12-23 00:00:00.000,534.6981367362372,1425636263.1341903,90182492751.57364,binancecoin
1452,2021-12-24 00:00:00.000,549.8265817194211,1812462412.5303693,92280915089.05827,binancecoin
1453,2021-12-25 00:00:00.000,542.6983592819216,1580172422.0506625,91373285919.8288,binancecoin
1454,2021-12-26 00:00:00.000,548.7449450690223,1190695627.4241185,92441360231.32368,binancecoin
1455,2021-12-27 00:00:00.000,547.4764999433936,1356354521.7332883,92035994606.58183,binancecoin
1456,2021-12-28 00:00:00.000,564.6778030444042,1838703937.579452,95279493611.64384,binancecoin
1457,2021-12-29 00:00:00.000,536.1753306823955,2359858892.476065,90330999470.31947,binancecoin
1458,2021-12-30 00:00:00.000,514.1864863211885,1354698230.2318523,86121656107.6653,binancecoin
1459,2021-12-31 00:00:00.000,518.3716411383205,1698742743.0255451,87050521604.65057,binancecoin
1460,2022-01-01 00:00:00.000,511.8047669798138,1750642164.9547455,86323960659.40782,binancecoin
1461,2022-01-02 00:00:00.000,528.8656538402871,820262618.0493886,88661538317.93062,binancecoin
1462,2022-01-03 00:00:00.000,531.645840127719,1220807572.143435,89522189019.5565,binancecoin
1463,2022-01-04 00:00:00.000,513.2364309427686,1155605567.6809766,86379864692.99603,binancecoin
1464,2022-01-05 00:00:00.000,508.8018048065927,1866547636.52065,86116119394.8199,binancecoin
1465,2022-01-06 00:00:00.000,476.5790020168917,2238201788.509528,80376575794.46985,binancecoin
1466,2022-01-07 00:00:00.000,474.7851450069993,2262100948.1225085,80086178245.53891,binancecoin
1467,2022-01-08 00:00:00.000,448.5788395543549,2340876849.9235053,75431982009.16672,binancecoin
1468,2022-01-09 00:00:00.000,430.9294223359252,2109223635.283141,72662332918.36339,binancecoin
1469,2022-01-10 00:00:00.000,439.156625815727,1017473215.748263,73802928625.34749,binancecoin
1470,2022-01-11 00:00:00.000,425.3108797625643,2283995177.355379,71469070530.31258,binancecoin
1471,2022-01-12 00:00:00.000,463.4275547369332,2693923972.608509,78027582165.11958,binancecoin
1472,2022-01-13 00:00:00.000,486.90638492744864,1732515894.0651107,81968927554.14449,binancecoin
1473,2022-01-14 00:00:00.000,476.5975674395728,1836655379.2635217,80256860311.51465,binancecoin
1474,2022-01-15 00:00:00.000,490.0587450233676,1775644712.449493,82170008339.50629,binancecoin
1475,2022-01-16 00:00:00.000,495.2248671575,1511805154.9803548,83034121647.52852,binancecoin
1476,2022-01-17 00:00:00.000,498.5998606989367,1332107668.7120554,83904334598.77933,binancecoin
1477,2022-01-18 00:00:00.000,476.3945519061945,1711972220.788772,80113395111.70406,binancecoin
1478,2022-01-19 00:00:00.000,471.7584509780221,1663280879.8601737,79371321638.67601,binancecoin
1479,2022-01-20 00:00:00.000,464.38929629781495,1446235304.9100647,78467831653.85156,binancecoin
1480,2022-01-21 00:00:00.000,441.5417572067395,1653634388.745571,74494921473.01782,binancecoin
1481,2022-01-22 00:00:00.000,383.86404934716313,3089461134.141803,64653946477.53362,binancecoin
1482,2022-01-23 00:00:00.000,359.0134419494436,3590172456.288106,60116625363.670944,binancecoin
1483,2022-01-24 00:00:00.000,383.3773709361465,2242215151.69818,64459934780.33848,binancecoin
1484,2022-01-25 00:00:00.000,372.5032006223924,2644012029.563425,62631584015.912094,binancecoin
1485,2022-01-26 00:00:00.000,385.1048428042205,1926309749.8088808,64635129351.40751,binancecoin
1486,2022-01-27 00:00:00.000,376.4547135125805,1801411194.2241275,63597418218.23682,binancecoin
1487,2022-01-28 00:00:00.000,391.3431655632998,1784274033.2060268,65799279877.53618,binancecoin
1488,2022-01-29 00:00:00.000,386.6374670963409,1325803443.8496091,64930462385.454254,binancecoin
1489,2022-01-30 00:00:00.000,390.1593565970201,1077437029.4609516,65455197964.94471,binancecoin
1490,2022-01-31 00:00:00.000,378.3370193560595,809713293.9460264,63620799335.23713,binancecoin
1491,2022-02-01 00:00:00.000,376.51047776345945,1183978070.3226876,63111084940.62619,binancecoin
1492,2022-02-02 00:00:00.000,386.4213700097077,1147831730.5095165,64988396077.18928,binancecoin
1493,2022-02-03 00:00:00.000,367.78060888976273,944360828.9735808,61845292783.10847,binancecoin
1494,2022-02-04 00:00:00.000,370.67591619482783,932845622.3237836,62279822866.07972,binancecoin
1495,2022-02-05 00:00:00.000,400.05369289690856,1434080864.2679703,67023578508.59132,binancecoin
1496,2022-02-06 00:00:00.000,414.64214989920873,1707243779.5271208,69907252285.91177,binancecoin
1497,2022-02-07 00:00:00.000,419.7392671915181,1145278303.1898243,70526761117.54468,binancecoin
1498,2022-02-08 00:00:00.000,433.95641989576353,1484506914.0559337,73021174370.41232,binancecoin
1499,2022-02-09 00:00:00.000,409.4113755057999,1901135964.2019,68941548308.23026,binancecoin
1500,2022-02-10 00:00:00.000,422.3103580630925,1364378147.3167737,71003391605.57011,binancecoin
1501,2022-02-11 00:00:00.000,415.5170960475197,1618182595.828822,69943257673.95715,binancecoin
1502,2022-02-12 00:00:00.000,400.9747011099451,1177766624.5480516,67387149413.09772,binancecoin
1503,2022-02-13 00:00:00.000,403.39577764667735,1063115282.9592524,67644926163.61093,binancecoin
1504,2022-02-14 00:00:00.000,399.29362973121937,902171066.4918172,67161724930.411766,binancecoin
1505,2022-02-15 00:00:00.000,403.57720920349806,494813179.0091319,67927392995.63532,binancecoin
1506,2022-02-16 00:00:00.000,433.4728144640104,2097197141.7202256,72921371863.18454,binancecoin
1507,2022-02-17 00:00:00.000,428.8180875718536,1325457432.7809155,72209779015.14417,binancecoin
1508,2022-02-18 00:00:00.000,402.6685524727072,1129722977.6152854,67768130125.47836,binancecoin
1509,2022-02-19 00:00:00.000,399.9639648357322,388266118.98024994,67290288640.625626,binancecoin
1510,2022-02-20 00:00:00.000,400.6940738297616,938066424.2155038,67268132030.639,binancecoin
1511,2022-02-21 00:00:00.000,381.5753630415743,1148015812.1110637,64427436020.24641,binancecoin
1512,2022-02-22 00:00:00.000,356.95637673151066,1618738858.8180535,60272497691.14773,binancecoin
1513,2022-02-23 00:00:00.000,374.4295685151946,1611578892.7079134,62997037014.43592,binancecoin
1514,2022-02-24 00:00:00.000,367.5251688253597,1287048726.698975,61823423821.17144,binancecoin
1515,2022-02-25 00:00:00.000,361.3380734966986,2319428614.462771,60666123711.91457,binancecoin
1516,2022-02-26 00:00:00.000,375.03608137178696,1248836310.7448275,63040996747.37649,binancecoin
1517,2022-02-27 00:00:00.000,373.7079661445891,1034746780.5093408,62626174042.79944,binancecoin
1518,2022-02-28 00:00:00.000,361.2948659522814,1258267471.1888309,60867607019.91464,binancecoin
1519,2022-03-01 00:00:00.000,395.8121028222852,1540189377.8998697,66424867796.34133,binancecoin
1520,2022-03-02 00:00:00.000,409.3528497327248,2509007292.682648,68682205857.10456,binancecoin
1521,2022-03-03 00:00:00.000,409.2816691541611,1535399359.5437255,68815406699.78511,binancecoin
1522,2022-03-04 00:00:00.000,402.97758410846944,876430177.8011239,67836012886.51726,binancecoin
1523,2022-03-05 00:00:00.000,375.0267575042342,1412989509.4984322,63038204707.347404,binancecoin
1524,2022-03-06 00:00:00.000,385.44055544847913,1178995370.37429,64694552915.98726,binancecoin
1525,2022-03-07 00:00:00.000,375.2821061110737,1181871869.7686915,63077523633.75106,binancecoin
1526,2022-03-08 00:00:00.000,381.519857500964,1813986132.7580984,63911307485.45487,binancecoin
1527,2022-03-09 00:00:00.000,381.74362262533583,1436515784.4588244,64220105349.65272,binancecoin
1528,2022-03-10 00:00:00.000,393.61178701658,1804524853.456224,66202668578.4044,binancecoin
1529,2022-03-11 00:00:00.000,371.96825460939016,1594885257.3842895,62505187316.17649,binancecoin
1530,2022-03-12 00:00:00.000,372.3654360326484,1295143505.749849,62803713530.74828,binancecoin
1531,2022-03-13 00:00:00.000,372.861142791542,964508018.308636,62799547814.066925,binancecoin
1532,2022-03-14 00:00:00.000,362.3421368408956,376150073.5854782,60866119883.07311,binancecoin
1533,2022-03-15 00:00:00.000,372.9835915188982,1212240585.105538,62671877529.375824,binancecoin
1534,2022-03-16 00:00:00.000,371.5510664751932,1137029114.83873,62545699437.98864,binancecoin
1535,2022-03-17 00:00:00.000,385.651946371343,1510185427.3732588,64769916794.3659,binancecoin
1536,2022-03-18 00:00:00.000,392.37620805338537,1283779184.118896,65846032213.57711,binancecoin
1537,2022-03-19 00:00:00.000,397.6323146779455,1348743666.6484983,66860410901.468994,binancecoin
1538,2022-03-20 00:00:00.000,399.603862569097,942688898.084592,67167808769.26283,binancecoin
1539,2022-03-21 00:00:00.000,390.7339361516479,1089593267.9744828,65740764174.25152,binancecoin
1540,2022-03-22 00:00:00.000,396.4847041639013,1117952150.0327206,66563040409.07858,binancecoin
1541,2022-03-23 00:00:00.000,403.974420320891,1410134835.8988323,67944911784.28478,binancecoin
1542,2022-03-24 00:00:00.000,407.7264488090159,1359589492.0039978,68533085664.445015,binancecoin
1543,2022-03-25 00:00:00.000,413.5199383599232,1414904527.1329825,69570163337.93143,binancecoin
1544,2022-03-26 00:00:00.000,410.9706084405228,1382665232.1999316,69101357831.00623,binancecoin
1545,2022-03-27 00:00:00.000,415.64086101303536,810539522.9863377,69918476312.58119,binancecoin
1546,2022-03-28 00:00:00.000,429.7920415860487,1228513374.3778086,72171510772.34586,binancecoin
1547,2022-03-29 00:00:00.000,429.884089355581,1785452104.8351495,72525569986.30646,binancecoin
1548,2022-03-30 00:00:00.000,434.2691325937592,1642982250.9366329,73031351753.69048,binancecoin
1549,2022-03-31 00:00:00.000,442.7927450232417,1873665298.2904177,74528326961.8592,binancecoin
1550,2022-04-01 00:00:00.000,428.7633719999265,1862521187.8113408,72076475923.10056,binancecoin
1551,2022-04-02 00:00:00.000,446.51720877896327,2415807550.643166,74975843094.60384,binancecoin
1552,2022-04-03 00:00:00.000,436.6346092948738,1719409479.349891,73580203376.82477,binancecoin
1553,2022-04-04 00:00:00.000,449.0517773445914,1926051773.6496048,75453944280.38243,binancecoin
1554,2022-04-05 00:00:00.000,447.4021754279126,2040640167.566722,75127757360.83472,binancecoin
1555,2022-04-06 00:00:00.000,446.6928276583855,2111671411.185174,75257138923.67526,binancecoin
1556,2022-04-07 00:00:00.000,420.5214175354114,2227804262.08252,70913339346.85448,binancecoin
1557,2022-04-08 00:00:00.000,437.09242241473214,1902419275.6903813,73491424319.16377,binancecoin
1558,2022-04-09 00:00:00.000,421.46865244846873,1895964802.5659816,70595674729.47571,binancecoin
1559,2022-04-10 00:00:00.000,426.9215532088973,1312491096.849558,71781324518.36812,binancecoin
1560,2022-04-11 00:00:00.000,419.82285192759065,1230641841.8784754,70798823665.38066,binancecoin
1561,2022-04-12 00:00:00.000,394.05470314772543,2139768656.2142828,66255189769.71295,binancecoin
1562,2022-04-13 00:00:00.000,414.5915061665852,1974498684.823981,69708186956.16621,binancecoin
1563,2022-04-14 00:00:00.000,423.5428767955128,1726755978.7743976,71207307204.25941,binancecoin
1564,2022-04-15 00:00:00.000,415.2804961631375,637543282.9959954,69824031691.95126,binancecoin
1565,2022-04-16 00:00:00.000,417.5653550897319,1092656125.8656168,70113766960.73828,binancecoin
1566,2022-04-17 00:00:00.000,417.7292561292627,960255591.9764392,70352696631.83182,binancecoin
1567,2022-04-18 00:00:00.000,407.52660227622914,887315102.6807246,68520314957.12335,binancecoin
1568,2022-04-19 00:00:00.000,416.9236775343864,1663405006.6422668,70069289513.02328,binancecoin
1569,2022-04-20 00:00:00.000,422.1816858899607,1684344617.832971,70963228669.50735,binancecoin
1570,2022-04-21 00:00:00.000,418.2972967410871,2041447597.73146,70312408958.09077,binancecoin
1571,2022-04-22 00:00:00.000,405.007526363807,1987149683.7801416,68052602510.57242,binancecoin
1572,2022-04-23 00:00:00.000,407.29828768348585,1856696292.2618985,68545771657.55915,binancecoin
1573,2022-04-24 00:00:00.000,401.8406948222838,857943401.5593833,67564303331.41528,binancecoin
1574,2022-04-25 00:00:00.000,399.06907472547033,1105869387.697863,67305356883.21876,binancecoin
1575,2022-04-26 00:00:00.000,404.60678401197765,1913307233.809128,68052709104.909424,binancecoin
1576,2022-04-27 00:00:00.000,385.0276125055176,1075313404.2201035,64737401506.33148,binancecoin
1577,2022-04-28 00:00:00.000,391.2855429453306,1395387038.3115418,65776057225.10052,binancecoin
1578,2022-04-29 00:00:00.000,406.3266878708985,2003276231.7060096,68164491595.67788,binancecoin
1579,2022-04-30 00:00:00.000,392.9643749272761,1914673120.4916348,66152617932.25558,binancecoin
1580,2022-05-01 00:00:00.000,378.73468452228144,1369438095.1543453,63862082109.34614,binancecoin
1581,2022-05-02 00:00:00.000,390.8651456422927,1747249741.6637166,65644187988.48712,binancecoin
1582,2022-05-03 00:00:00.000,389.8047599149916,1150913812.8750987,65520745450.58815,binancecoin
1583,2022-05-04 00:00:00.000,383.7098536711533,1231287145.0026062,64548901391.76938,binancecoin
1584,2022-05-05 00:00:00.000,402.6195204690089,1688036565.0797029,67720818327.89634,binancecoin
1585,2022-05-06 00:00:00.000,379.2123644013093,2539500897.383408,63635450816.209496,binancecoin
1586,2022-05-07 00:00:00.000,379.81681129021393,1879809067.8329957,63931869616.4675,binancecoin
1587,2022-05-08 00:00:00.000,366.2562215791792,1484663429.2283075,61694401854.02236,binancecoin
1588,2022-05-09 00:00:00.000,355.66558193095045,1768055683.05187,59770459493.14467,binancecoin
1589,2022-05-10 00:00:00.000,301.28375582072573,3164346808.261889,50859142819.52243,binancecoin
1590,2022-05-11 00:00:00.000,318.9583938325508,4423139725.452738,53628718914.42993,binancecoin
1591,2022-05-12 00:00:00.000,269.00669656703536,2297689496.5699925,44475852347.89696,binancecoin
1592,2022-05-13 00:00:00.000,269.7728009260508,5267479590.191646,45445655852.13465,binancecoin
1593,2022-05-14 00:00:00.000,291.05538401729126,2677455045.457183,49020764852.40805,binancecoin
1594,2022-05-15 00:00:00.000,298.3592181960573,1555815081.067778,49702725963.90215,binancecoin
1595,2022-05-16 00:00:00.000,311.97562672862404,1727805539.130371,52549787608.41154,binancecoin
1596,2022-05-17 00:00:00.000,298.1658192080871,1684110716.251434,50065379602.77897,binancecoin
1597,2022-05-18 00:00:00.000,306.5358434449809,1584146318.300808,51662703575.09275,binancecoin
1598,2022-05-19 00:00:00.000,288.249178406239,1487684738.3119953,48512726765.68842,binancecoin
1599,2022-05-20 00:00:00.000,307.630493551344,1444186202.1248186,51737725724.41182,binancecoin
1600,2022-05-21 00:00:00.000,302.90843357288986,1752120030.7295442,50943276041.32551,binancecoin
1601,2022-05-22 00:00:00.000,312.8154289324993,1312260645.3703418,52595859004.497536,binancecoin
1602,2022-05-23 00:00:00.000,319.8494390456595,1764074093.06145,53787029351.10897,binancecoin
1603,2022-05-24 00:00:00.000,317.7471875282028,2205318718.718959,53466327176.63561,binancecoin
1604,2022-05-25 00:00:00.000,328.2995872481599,2193790175.7620344,55142195074.28065,binancecoin
1605,2022-05-26 00:00:00.000,326.18222222703326,2048522177.8231905,54907712188.86128,binancecoin
1606,2022-05-27 00:00:00.000,307.82419266656734,2808282194.4732704,51941575183.316055,binancecoin
1607,2022-05-28 00:00:00.000,301.2670509597398,2660229690.8098598,50654148962.7049,binancecoin
1608,2022-05-29 00:00:00.000,309.0366097163039,1358488521.9324367,52054875073.40336,binancecoin
1609,2022-05-30 00:00:00.000,306.1490273925443,1027383625.450085,51494080030.687096,binancecoin
1610,2022-05-31 00:00:00.000,322.18861424458186,1711355389.025887,54167940538.84037,binancecoin
1611,2022-06-01 00:00:00.000,321.67744750510934,1758873055.136742,54115193868.88741,binancecoin
1612,2022-06-02 00:00:00.000,300.8807913441796,1797066800.6735597,50589204415.856735,binancecoin
1613,2022-06-03 00:00:00.000,308.08906672268705,1137058518.5689042,50390903058.942986,binancecoin
1614,2022-06-04 00:00:00.000,298.447625033423,1039501109.8270313,48729625300.96596,binancecoin
1615,2022-06-05 00:00:00.000,301.8449199848928,802391051.6250657,49215183113.50602,binancecoin
1616,2022-06-06 00:00:00.000,298.81564352419537,699650522.173192,48872078492.54568,binancecoin
1617,2022-06-07 00:00:00.000,295.58954661325384,1554388272.3716736,48425486340.92845,binancecoin
1618,2022-06-08 00:00:00.000,290.92534560918034,1918205658.240476,47501410274.25411,binancecoin
1619,2022-06-09 00:00:00.000,288.9760034998644,1035851848.61637,47241635831.61536,binancecoin
